Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Amount_Log
121958,-0.0803305616495886,-0.0957869647682158,-0.6552778067870342,-0.0757052752821815,-0.2264881057185898,0.3715029471385473,-0.7376656788527406,-0.1719640217476798,-0.2045647083981217,0.0853477849076826,-0.0266525636747844,0.4949983122429524,-0.3160930211517985,-0.6218566596676285,0.1662243237574538,-0.0426678590193848,0.0780570737109132,-0.2836520443993793,-0.1797697656130272,0.2081628440268321,0.3824137221735866,0.0682201914337214,-0.1802668955735462,-0.3012204510112509,0.0319313840504054,-0.1851047572045575,-0.1881439173308229,0.0801675727999309,9839.64,0,9.194276028581655
146867,-0.2460605743683964,-0.2626254163375986,0.3534090130019677,-0.1999154863047145,0.0259506988494272,-0.2497000881253292,0.1655384055770838,0.4104377438307678,0.2528432609509125,0.1291371723420585,0.4638772497685024,0.2824847034109161,-0.0893997097569479,-0.0707994443607317,0.1325218899237141,-0.2776389787087672,-0.0442599776971756,0.0046482463284673,0.5929713265203023,0.2150565114097116,0.4743442097715846,0.2245290257131078,-0.081805152807269,-0.0182239673156514,0.1667261781899906,-0.1802327641556164,0.0388145505720482,0.2257952882182733,1864.28,0,7.531166454857185
131932,-0.2516895543475789,-0.2533986408108801,0.4701100281358297,-0.1062977969316756,0.0834193915981907,-0.2438732614039736,0.2786443445853644,0.4110075004401325,0.2708785164843436,0.0588152769702992,0.4295533877971811,0.1358085932058187,-0.0372229599119963,0.046276854203891,0.0907206429456746,-0.2003420174246891,-0.0299428254316428,0.032450351422429,0.5124812789045006,0.1590181817599345,0.3209979966141155,0.2428678754346473,-0.0428747013091968,0.0069041238475587,0.1615632383182799,-0.1262080872468183,0.0072667455497872,0.1014505996842158,181.0,1,5.204006687076795
103694,0.3544767363006936,0.0070587489949112,0.2197931767062501,-0.0262144473196732,0.2601874766823943,-0.5037509303326297,0.3335167008612668,0.0143014527099377,0.0532840090163244,-0.1723108047538959,-0.1830477039370406,-0.2884934491843045,0.3099988338188644,0.2423636817501329,0.1559127851173836,-0.1544713389645705,-0.0701284102004908,0.1657016517451698,0.21557805030565,-0.3727524753570592,-0.4669063362455006,0.0435134135299888,0.583756123169185,0.4822492444850073,-0.3749231921745819,0.0452520712909443,0.1651725775852739,0.0374816807640621,181.0,1,5.204006687076795
119879,-0.2006779728820458,-0.1534539436133993,0.2184418860857137,-0.087450398800278,0.027065334747061,-0.0587557919541059,0.0517060369510849,0.2497535160829441,0.1329766711210488,0.0637635795143239,0.272867676055044,0.1544428261579412,-0.0494078750849904,-0.0900188164859898,0.0551679229942364,-0.0897547386091422,0.0195367353335703,-0.056297188325672,0.284610083495426,0.1374544684426779,0.2426908359791184,0.1739215468170405,-0.07148169312731,-0.0612290096589104,0.1450672593576215,-0.0950417321392983,-0.0097849061343152,0.030321150791065,11668.14,0,9.364703029334617
110268,-0.1796902808487825,-0.1464311869773659,0.1081246754865463,-0.0105286901627456,0.0115768311786028,0.0370952425494224,-0.0417437894466142,0.1575301727571452,0.0750775291816774,0.0113970050173214,0.1860401389730925,0.1279409500680407,-0.080470409689746,-0.1222792784274394,0.0585358025455339,-0.0317252003426674,0.0395412296335673,-0.0831598576462861,0.1250689644211575,0.1152859975378449,0.169996366189968,0.1705704054526713,-0.0656691877869841,-0.0973804374381242,0.1114245993135715,-0.0816642330335194,-0.0835396451263883,-0.0453934045395564,7817.71,0,8.96427485829486
54886,-0.0031479955794614,0.0272762451180691,-0.8408901662244983,0.3333647305636114,-0.1734026843375173,0.757584752554633,-0.8729812431073228,-0.5143953045403333,-0.4091441847050666,-0.1934937713775494,-0.4356445636608111,0.1050224174146309,-0.2724353928455821,-0.5336888768496603,0.0444515876967377,0.3642301625636949,0.198898308436855,-0.3538222000392561,-0.9210617243149792,0.0077477858425981,-0.2093736338260517,0.0450701591905555,-0.0997459227229943,-0.3807792319957839,-0.0694394583283464,-0.0008359419792484,-0.4418456536755245,-0.4436342543816303,7107.77,0,8.8690845120512
137337,-0.0895166099761609,-0.1313988368655279,-0.6831172381736346,-0.155592751504511,-0.2581626476704524,0.317202715530249,-0.7690522661962151,-0.1295502728469913,-0.1820777431730031,0.1401144261158654,0.043255608303022,0.6092960193010951,-0.3563640773396398,-0.6803316018871095,0.2106660306491664,-0.1356450986670331,0.052910792622678,-0.2821640122410115,-0.0539899754751294,0.2595856904343563,0.5282329308254579,0.072562532156616,-0.2039519587321256,-0.3036360208114563,0.0398468895042071,-0.237846236257832,-0.1595957865452768,0.2000760986336251,7861.64,0,8.969877706891506
168266,-0.2827638870084151,-0.3048729642478335,0.5106268728076112,-0.3347685311184747,0.0351383707144016,-0.423867179001856,0.2972305986236152,0.5669223470489615,0.357601763339788,0.2189135459504747,0.6274182872187233,0.370204873526093,-0.0751379528486723,-0.0396867405962635,0.1577484322768207,-0.4142389842417375,-0.0889939480223589,0.0517011607199646,0.8836053589272898,0.2712709603201044,0.6523862653034358,0.2412673446658235,-0.0988741492119878,0.0364933408332381,0.2120964089161409,-0.2292968235127175,0.1448219517624324,0.392685839046682,4024.36,0,8.300369626846845
87498,0.9722661819154644,0.2798667992381209,-0.286808590415549,-0.0346313063505541,0.3338589925568533,-0.668844640151869,0.168101048517217,-0.4558011753039232,-0.2503713946565036,-0.3197155668951848,-0.8013597956531279,-0.5246812955258294,0.5790686923924292,0.2653601207713233,0.2491655773704039,-0.1563226158747471,-0.1265096560639135,0.2558007114450942,-0.09055278851077,-0.8216700713163705,-1.0903389035417614,-0.2209523921242666,1.1303286097319063,0.8623928941764124,-0.8982009868631343,0.1674076866339276,0.3209704550952652,0.0934149565282081,5337.77,0,8.58275056834393
112727,0.0597048236210766,-0.0959495114524878,0.2661508050143454,-0.0655164584765297,0.1323829927613304,-0.3034250739236817,0.3364033803787267,0.1548488897550191,0.1012919925782497,-0.0278565842946214,0.1250095595846143,-0.0838113704671146,0.1631601046049105,0.2307447763777198,0.0600574703908821,-0.1615219753000043,-0.1172809094611501,0.1947899903885838,0.3211558475683648,-0.0622646471047925,-0.0795101749475943,0.020254161250154,0.2171421468612393,0.1603452074280275,-0.0758032817251762,0.0014490716978458,0.0616489352562924,0.100445694012662,9644.94,0,9.174292380414672
126324,-0.2266808862908343,-0.2176057512438858,0.3347228847311281,-0.0853854824603702,0.0526040148677512,-0.1496871479909333,0.1576295215649605,0.3255316348795783,0.2025862589978697,0.051453513239116,0.3512482655927647,0.1499349759478971,-0.0571923277426856,-0.0241579426402212,0.0841314900003646,-0.1519857085257237,-0.0079841625146586,-0.0099445212748455,0.3912790946333627,0.1506250873092245,0.287488622078893,0.2159268489613948,-0.0551973134401891,-0.0310559463308212,0.1456097395792724,-0.1171001259252705,-0.0188649993932209,0.066246620519945,3099.97,0,8.039470244755039
16023,-0.1351276286624029,-0.0169003285043979,0.2959079892505886,0.5634853512300745,0.2153060272432555,0.3528782551497903,0.1739776141597704,-0.1045725109062568,-0.0339462192088992,-0.3969805156115434,-0.2283105505013754,-0.5889481461837673,0.1074003845396853,0.2754876125090506,-0.1595441107496147,0.5052151360803435,0.1752127917660589,-0.0609978811252776,-0.6730173175914899,-0.198921512035255,-0.7230527995576419,0.199699586417617,0.1048976866172809,-0.0867213576251759,0.0224150531274785,0.2166315817100949,-0.3594115533969377,-0.8013653728359247,2560.74,0,7.848441994090672
41090,-0.1526935574891817,-0.0208006128584958,0.3238729550489638,0.3760826365827596,0.1795656157297162,0.2308251484252572,0.1841521628841813,0.0062426588585873,0.0188266089511424,-0.2607349310781163,-0.0952592288560224,-0.4238446446135974,0.1026224227796606,0.2063440734116254,-0.1333176836713717,0.3684413911248379,0.1406898022900165,-0.0572791422362533,-0.4044365764778905,-0.1224541773619024,-0.4942614359732708,0.1791532315589168,0.0569029641309751,-0.0622809383038998,0.0719628114209957,0.1547483780599508,-0.2268625443784257,-0.5919295644979063,11633.76,0,9.361752448106369
67221,0.2895111712744209,0.164347465049466,-3.0006238824621163,0.3129128807004153,-0.8118971343204965,1.790330012947172,-2.828238041189875,-1.529113289101944,-1.2309426577931633,-0.104680895516631,-1.1397897358359357,0.9968397279542888,-0.9377004824335048,-1.8718762836836929,0.3303828012168849,0.4406138049441006,0.3332453477873814,-0.9154262932947296,-1.9977938400556317,0.2053351550391006,0.2020327668568184,-0.2200228408326832,-0.3813862618160454,-0.970321555754966,-0.3377581102040571,-0.2432176834250838,-0.8521548720344423,-0.2619773708966342,4098.78,0,8.318688592716143
64820,0.2202445282188274,0.8170368682340852,0.393344169423145,-0.2766174683545176,-0.1132560286941279,-0.2697107314961288,0.3247729807316223,-0.0289594239839079,0.1952855469153882,0.3673463620295376,-0.3112490033063154,-0.3536324846620417,0.1461297290232112,0.2461662536541824,-0.4959136431797667,0.248456700382563,0.2099557849303674,-0.1559314386340028,-0.0291146347753674,-0.232250938620289,0.0132959477940508,-0.4195288421322157,-0.4058296350708676,0.4624845999610494,0.135691721261465,0.2475559463099473,0.8828618064786063,0.2522680911191765,229133.94,0,12.342066366634185
769,-0.1234515555807102,0.0041920344869981,0.3000052419378563,0.6605384891692495,0.2394101385442635,0.4153360687046001,0.1856831885553551,-0.161290563315427,-0.0596779597646959,-0.4648895355329826,-0.3056918338325589,-0.6958014627159234,0.1251586533620142,0.3259082966963572,-0.1898566105125001,0.5920293733071114,0.1986950942736748,-0.0635251001270003,-0.81896763916481,-0.2481717760024386,-0.8615323919696605,0.2021706055307043,0.127979561461599,-0.090834804323292,0.0021988759459403,0.2611738740442546,-0.411926787475029,-0.9209677866042842,1563.82,0,7.355526080384968
59735,-0.1620245698203926,-0.098672760193203,0.2384416013072373,0.3154730761771923,0.1303552267224762,0.1896451970689502,0.1024257534811663,0.0291757862046894,0.0331536253030703,-0.2242657319709718,-0.0238264773445806,-0.2697634445701173,0.0148281238017327,0.1153472884852351,-0.0493709672222783,0.2470614070799448,0.1063288472721526,-0.0575344601226889,-0.2946898408192711,-0.0548722433399209,-0.3122788053653107,0.2018081544927377,0.0346027746196098,-0.0854880172323664,0.0580241305272704,0.0751638829424814,-0.2486332850338971,-0.4564650056271066,1157.86,0,7.055192042255847
64925,-0.172776514608425,-0.1142311555931956,0.2841112650044138,0.2866839487089257,0.1354215317116805,0.1436615543357008,0.1414917914737705,0.0705955734085762,0.0621952936301264,-0.2063376104932982,0.0192845567361657,-0.2517212754904931,0.0180768412324839,0.1286386333533044,-0.0412891920314034,0.2120581214327989,0.0940049108893554,-0.0427558365689304,-0.221598574984477,-0.0415642860207073,-0.2706787656634985,0.2097470377607973,0.0331821290477145,-0.0710913255000754,0.0681267725078092,0.0627401883197312,-0.2269701162564371,-0.418031077540783,671.64,0,6.511210268248532
5311,0.743224518122013,1.035228023601287,0.2045213684396929,0.0702313305395461,0.1021452586647078,-0.345122490424005,0.375777465173052,-0.4914301961556314,-0.0253587905743033,-0.0345671398995842,-1.0108701517846803,-0.9635595040309338,0.4324082261290846,0.5066743925986315,-0.4685432860255575,0.483696393088187,0.2505005841747676,-0.0762274388811002,-0.6496309649242358,-0.8042399995113269,-0.9737723257208484,-0.5144153926079369,0.1935566648805084,0.861007296795905,-0.3881081686147604,0.4716548984795415,0.8372961873813209,-0.1173454917284472,215310.3,0,12.279840166879954
103355,-0.211087420202698,-0.1854187781685031,0.3451612245757498,0.0572888493550174,0.0922366756178289,-0.0551385596415712,0.1784942971397401,0.2440618947580178,0.1626688760268879,-0.049088805161016,0.2378922268004799,-0.0118004781253347,-0.0234195298535406,0.052146049882758,0.0364838432737282,-0.0193969234907424,0.0272181171501659,-0.0131962720422338,0.1764174735316717,0.0766845973285204,0.0747759617583963,0.2198867210450638,-0.0174030567537815,-0.0383852798063133,0.1183409531073908,-0.0483509626259417,-0.0957920266231702,-0.1170793029805777,1373.43,0,7.225794378698406
85305,0.6177344129910373,0.1727554420347353,0.0617966008440366,0.0034182821623675,0.3227364205321688,-0.5453797739354476,0.3150773612114941,-0.1947858031403299,-0.0846531688906833,-0.2532432473455839,-0.4849890408730347,-0.4825423663779536,0.4824870370002128,0.3067335379299801,0.1397942943070388,-0.0773433752705228,-0.0716482994020339,0.2024038175546015,0.0220978284669019,-0.6021129702192101,-0.842842436099351,-0.082938411026079,0.8265566629942932,0.6544920520528645,-0.5818265487740847,0.1474926737876475,0.2479454751367029,-0.0246816998200353,9302.79,0,9.138177123006543
159765,0.0053135314338465,-0.2012133106269569,0.3942505769575951,-0.3158511751843538,0.1171348081154487,-0.5757541083004507,0.3274511083237778,0.3956670739435038,0.2655493791425229,0.1173280995497997,0.3603314070937514,0.1961430819102082,0.0818068380990143,0.0468546441256853,0.2085913954369304,-0.4268888933511174,-0.1202701287044315,0.123988968352771,0.7879172179464135,0.0291373689486627,0.313456351659568,0.1537016214977809,0.2053289391160535,0.268732566325675,-0.0479237075759614,-0.1645076650992715,0.2230855564146762,0.3970199548796052,1065.41,0,6.9720531461648685
130608,-0.1860155730121937,-0.1964358397198955,0.0248725709092024,-0.1089270789220032,-0.0432844425139171,-0.0119600199151084,-0.1245979906700794,0.190053567714345,0.088213857252462,0.0794169405946363,0.2625763960259167,0.2957450821857432,-0.1522463155498086,-0.2255068480387671,0.1269394945462505,-0.1537698635865678,0.0083606095256436,-0.0914262470186063,0.2631056096390659,0.1868552987442677,0.3694682591923552,0.174467112952085,-0.100965239877452,-0.1140000723904175,0.1127478680576241,-0.1577395779858408,-0.062964136151114,0.1135292338298471,3876.41,0,8.262922683949597
156730,0.0304154019187252,0.4989864044210684,-0.4486408567186847,-0.9243936524327532,-0.9271817088146992,-0.0679129665494926,1.1912073564512478,-0.1253293059553642,-0.1748678587424497,1.2613152181599367,0.8958542012392133,0.5544532227187823,0.117173348811953,1.5713703875106806,-0.982757476663784,-0.6941654296400454,-1.3136690369976731,1.744373690013148,1.016505174844709,1.13050552362921,1.5674285937496943,-2.1503365352348727,-1.4960942632010628,-0.8749431608127345,0.7882342443094881,0.3224755627964433,0.5903607903297519,2.042117580888654,311685.89,0,12.649754405198133
84478,-0.1988359737499248,-0.1393040332516263,0.4111496111133591,0.1588256494505646,0.132765959238114,-0.0126839470395216,0.2471467517296822,0.2023481762367739,0.1552437441918859,-0.116882158490343,0.1572188562632842,-0.1656991214411123,0.0215343790080525,0.1480401413461719,-0.0215236412403978,0.0878992211394389,0.0567317275857662,-0.0070025902287151,0.0341185081709216,0.0092740301347811,-0.0967605502665185,0.2150088424320409,0.0051825336130087,-0.0181871243924529,0.1075455602351698,0.0173280993472406,-0.119834818056041,-0.2535433491055358,6061.13,0,8.70981650245544
122537,-0.1319341417438005,-0.1279241403622674,-0.2931813334929518,-0.0835474984506859,-0.1233741904907641,0.1863428000144286,-0.4106876460245267,0.0074904166119832,-0.0603609163899606,0.0775833978010586,0.1053815028319203,0.3630527828091384,-0.2120135832032838,-0.4037862161391478,0.1270841933919695,-0.0727770980619369,0.0503358034463461,-0.1871636913226928,0.0239255375676086,0.1836023911088422,0.3379654903816878,0.1156429373884449,-0.1358271935739995,-0.2017468985052323,0.0775974247240386,-0.1539028783336996,-0.1166401855288703,0.0695366380256999,9478.39,0,9.156875247187214
149503,-0.2583860479751114,-0.2443238555830046,0.4497253574932362,-0.2469617265837017,0.0477851764848912,-0.3068379842326455,0.2485387871131943,0.4712234617568255,0.2882886692131497,0.1631149762292111,0.5088813289765918,0.2679314745349766,-0.0427499771911122,-0.0304680358300783,0.1075366334554996,-0.2890456120636205,-0.0495362063337511,0.0216476275584529,0.6837862877637332,0.2156732048726035,0.4843342388482769,0.2182050582761439,-0.082044171238562,0.0124242733031862,0.1968323418059426,-0.1700244464953345,0.1027202015777554,0.2498566808167688,8009.09,0,8.988457275954339
